Parent ID,parentSKU,Product ID,SKU,name,Post Title,slug,Permalink,Product URI,description,Product Published,Product Modified,class,Visibility,Featured,Virtual,Downloadable,price,salePrice,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,attr.productType,Category: Level 1,Category: Level 2,Category: Level 3,Tag,featuredImage,thumbnail,Featured Image (Embed),Featured Image Title,Featured Image Caption,Featured Image Alternative Text,Featured Image Description,images,Product Gallery Thumbnail,Product Gallery (Embed),Tax Status,Tax Class,Shipping Class,Download File Name,Download File URL Path,Download Limit,Download Expiry,Download Type,Manage Stock,stockQuantity,Stock Status,Allow Backorders,Sold Individually,Total sales,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Review Count,Rating Count,Average Rating,Sort Order,Disc Type,Attribute: Color,Attribute: Plastic,Attribute: Rim Color,Attribute: Scaled Weight,Attribute: Stability,Attribute: Fade,Attribute: Glide,Attribute: Inbounds id,Attribute: Speed,Attribute: Total sales,Attribute: Turn,Default Attributes,WordPress SEO - Focus Keyword,WordPress SEO - Meta Description,WordPress SEO - SEO Title,WordPress SEO - Noindex,WordPress SEO - Follow,WordPress SEO - Google+ Description,WordPress SEO - Facebook Title,WordPress SEO - Facebook Description,WordPress SEO - Facebook Image,WordPress SEO - Twitter Title,WordPress SEO - Twitter Description,WordPress SEO - Twitter Image,Brands,Fade,Glide,Inbounds id,Speed,Turn
1055,XL,1159,XL_Z_1734,"XL - Color: pink, Plastic: z, Scaled Weight: 173-4g",Variation #1159 of XL,product-1055-variation-2,,https://hyzershop.com/product/discraft-xl/?attribute_pa_color=pink&attribute_pa_plastic=z&attribute_pa_scaled-weight=173-4g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs|Recommended for Bag,,,,,https://hyzershop.com/wp-content/uploads/discraft-xl-z-1734.png,https://hyzershop.com/wp-content/uploads/discraft-xl-z-1734-150x150.png,,discraft-xl-z-1734,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Pink,Z,,173.4g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1055,XL,1160,XL_Z_1747,"XL - Color: neon-yellow, Plastic: z, Scaled Weight: 174-7g",Variation #1160 of XL,product-1055-variation-3,,https://hyzershop.com/product/discraft-xl/?attribute_pa_color=neon-yellow&attribute_pa_plastic=z&attribute_pa_scaled-weight=174-7g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs|Recommended for Bag,,,,,https://hyzershop.com/wp-content/uploads/discraft-xl-z-1747.png,https://hyzershop.com/wp-content/uploads/discraft-xl-z-1747-150x150.png,,discraft-xl-z-1747,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Yellow,Z,,174.7g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
,,1102,AVENGER,Avenger,Avenger,discraft-avenger,https://hyzershop.com/product/discraft-avenger/,https://hyzershop.com/product/discraft-avenger/,"<strong>Manufacturer's Description: </strong>The Avengerâ„¢ is a Distance Driver that can be used by ams and pros alike, and helped Nate Doss to win the 2005 Pro World Championships. You can throw it anhyzer and it will slowly fade back to a hyzer. Throw it flat and it holds a straight, extra long flight line.",21/02/2016,23/02/2016,Variable,Catalog & Search,No,No,No,8.00-15.00,8.00-15.00,,,,,,,,,,,Discs,,,,avenger|discraft|distance driver,https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17201.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17201-150x150.png,,discraft-avenger-espflx-1720[1],,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17111.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17391.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17331.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17161.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17021.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17351.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17211.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17201.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17121.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17611.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17111-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17391-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17331-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17161-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17021-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17351-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17211-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17201-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17121-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17611-150x150.png,,,,,,,,,Standard,No,9,In Stock,No,No,1,,,,,,Publish,Open,0,0,0,0,Distance Drivers,Blue|Blue Swirl|Hot Pink|Light Blue|Orange|Pink|Red|White,ESP|ESP FLX|Pro-D|X|Z,,170.2g|171.1g|171.2g|171.6g|172.0g|172.1g|173.3g|173.5g|173.9g|176.1g,,,,,,,,,,,,,,,,,,,,,Discraft,2,5,830484,10,0
1102,AVENGER,1119,AVENGER_Z_1739,"Avenger - Color: light-blue, Plastic: z, Scaled Weight: 173-9g",Variation #1119 of Avenger,product-1102-variation,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=light-blue&attribute_pa_plastic=z&attribute_pa_scaled-weight=173-9g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17391.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17391-150x150.png,,discraft-avenger-z-1739[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Blue,Z,,173.9g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1120,AVENGER_Z_1733,"Avenger - Color: red, Plastic: z, Scaled Weight: 173-3g",Variation #1120 of Avenger,product-1102-variation-2,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=red&attribute_pa_plastic=z&attribute_pa_scaled-weight=173-3g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17331.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-z-17331-150x150.png,,discraft-avenger-z-1733[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Red,Z,,173.3g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1122,AVENGER_X_1716,"Avenger - Color: hot-pink, Plastic: x, Scaled Weight: 171-6g",Variation #1122 of Avenger,product-1102-variation-3,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=hot-pink&attribute_pa_plastic=x&attribute_pa_scaled-weight=171-6g,,21/02/2016,23/02/2016,Variation,,No,No,No,11,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17161.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17161-150x150.png,,discraft-avenger-x-1716[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Hot Pink,X,,171.6g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1123,AVENGER_X_1702,"Avenger - Color: blue, Plastic: x, Scaled Weight: 170-2g",Variation #1123 of Avenger,product-1102-variation-4,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=blue&attribute_pa_plastic=x&attribute_pa_scaled-weight=170-2g,,21/02/2016,23/02/2016,Variation,,No,No,No,11,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17021.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-x-17021-150x150.png,,discraft-avenger-x-1702[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,X,,170.2g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1124,AVENGER_PROD_1735,"Avenger - Color: blue-swirl, Plastic: pro-d, Scaled Weight: 173-5g",Variation #1124 of Avenger,product-1102-variation-5,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=blue-swirl&attribute_pa_plastic=pro-d&attribute_pa_scaled-weight=173-5g,,21/02/2016,23/02/2016,Variation,,No,No,No,8,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17351.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17351-150x150.png,,discraft-avenger-prod-1735[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue Swirl,Pro-D,,173.5g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1131,AVENGER_PROD_1721,"Avenger - Color: orange, Plastic: pro-d, Scaled Weight: 172-1g",Variation #1131 of Avenger,product-1102-variation-6,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=orange&attribute_pa_plastic=pro-d&attribute_pa_scaled-weight=172-1g,,21/02/2016,23/02/2016,Variation,,No,No,No,8,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17211.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-prod-17211-150x150.png,,discraft-avenger-prod-1721[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,Pro-D,,172.1g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1136,AVENGER_ESPFLX_1712,"Avenger - Color: orange, Plastic: esp-flx, Scaled Weight: 171-2g",Variation #1136 of Avenger,product-1102-variation-7,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=orange&attribute_pa_plastic=esp-flx&attribute_pa_scaled-weight=171-2g,,21/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17121.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17121-150x150.png,,discraft-avenger-espflx-1712[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,ESP FLX,,171.2g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1141,AVENGER_ESPFLX_1720,"Avenger - Color: blue, Plastic: esp-flx, Scaled Weight: 172-0g",Variation #1141 of Avenger,product-1102-variation-8,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=blue&attribute_pa_plastic=esp-flx&attribute_pa_scaled-weight=172-0g,,21/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17201.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-espflx-17201-150x150.png,,discraft-avenger-espflx-1720[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,ESP FLX,,172.0g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1143,AVENGER_ESP_1711,"Avenger - Color: white, Plastic: esp, Scaled Weight: 171-1g",Variation #1143 of Avenger,product-1102-variation-9,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=white&attribute_pa_plastic=esp&attribute_pa_scaled-weight=171-1g,,21/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17111.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17111-150x150.png,,discraft-avenger-esp-1711[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,White,ESP,,171.1g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1102,AVENGER,1144,AVENGER_ESP_1761,"Avenger - Color: pink, Plastic: esp, Scaled Weight: 176-1g",Variation #1144 of Avenger,product-1102-variation-10,,https://hyzershop.com/product/discraft-avenger/?attribute_pa_color=pink&attribute_pa_plastic=esp&attribute_pa_scaled-weight=176-1g,,21/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17611.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-esp-17611-150x150.png,,discraft-avenger-esp-1761[1],,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,Pink,ESP,,176.1g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
,,1114,CRANK,Crank,Crank,discraft-crank,https://hyzershop.com/product/discraft-crank/,https://hyzershop.com/product/discraft-crank/,"<strong>Manufacturer's Description:</strong> Super fast! Crank hits the sweet spot: it's the best disc a player can find for easier accuracy and big distance. Controllable for ams and pros alike, Crank has a narrower rim than other big drivers, so it fits more comfortably in your hand too.",21/02/2016,23/02/2016,Variable,Catalog & Search,No,No,No,8.00-15.00,8.00-15.00,,,,,,,,,,,Discs,,,,crank|discraft|distance driver,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1750.png,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1750-150x150.png,,discraft-crank-bigz-1750,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1737.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zlite-1562.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zlite-1538.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1732.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1710.png|https://hyzershop.com/wp-content/uploads/discraft-crank-z-1741.png|https://hyzershop.com/wp-content/uploads/discraft-crank-z-1727.png|https://hyzershop.com/wp-content/uploads/discraft-crank-x-1754.png|https://hyzershop.com/wp-content/uploads/discraft-crank-x-1721.png|https://hyzershop.com/wp-content/uploads/discraft-crank-prod-1744.png|https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1757.png|https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1747.png|https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1757.png|https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1733.png|https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1750.png,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1737-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zlite-1562-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zlite-1538-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1732-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1710-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-z-1741-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-z-1727-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-x-1754-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-x-1721-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-prod-1744-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1757-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1747-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1757-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1733-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1750-150x150.png,,,,,,,,,Standard,No,11,In Stock,No,No,4,,,,,,Publish,Open,0,0,0,0,Distance Drivers,Blue|Blue Swirl|Dark Orange|Hot Pink|Light Pink|Neon Green|Neon Orange|Neon Yellow|Orange|White|Yellow,Big Z|ESP|Pro-D|X|Z|Z FLX|Z-Lite,,153.8g|156.2g|171.0g|172.1g|172.7g|173.2g|173.3g|173.7g|174.1g|174.4g|174.7g|175.0g|175.4g|175.7g,,,,,,,,,,,,,,,,,,,,,Discraft,2,5,3183102,12,-1
1114,CRANK,1182,CRANK_BIGZ_1737,"Crank - Color: neon-green, Plastic: big-z, Scaled Weight: 173-7g",Variation #1182 of Crank,product-1114-variation,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=neon-green&attribute_pa_plastic=big-z&attribute_pa_scaled-weight=173-7g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1737.png,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1737-150x150.png,,discraft-crank-bigz-1737,,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Green,Big Z,,173.7g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1187,CRANK_BIGZ_1750,"Crank - Color: orange, Plastic: big-z, Scaled Weight: 175-0g",Variation #1187 of Crank,product-1114-variation-2,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=orange&attribute_pa_plastic=big-z&attribute_pa_scaled-weight=175-0g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1750.png,https://hyzershop.com/wp-content/uploads/discraft-crank-bigz-1750-150x150.png,,discraft-crank-bigz-1750,,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,Big Z,,175.0g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1189,CRANK_ESP_1733,"Crank - Color: yellow, Plastic: esp, Scaled Weight: 173-3g",Variation #1189 of Crank,product-1114-variation-3,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=yellow&attribute_pa_plastic=esp&attribute_pa_scaled-weight=173-3g,,21/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1733.png,https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1733-150x150.png,,discraft-crank-esp-1733,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Yellow,ESP,,173.3g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1199,CRANK_ESP_1757,"Crank - Color: blue, Plastic: esp, Scaled Weight: 175-7g",Variation #1199 of Crank,product-1114-variation-4,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=blue&attribute_pa_plastic=esp&attribute_pa_scaled-weight=175-7g,,21/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1757.png,https://hyzershop.com/wp-content/uploads/discraft-crank-esp-1757-150x150.png,,discraft-crank-esp-1757,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,ESP,,175.7g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1201,CRANK_Z_1747,"Crank - Color: white, Plastic: z, Scaled Weight: 174-7g",Variation #1201 of Crank,product-1114-variation-5,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=white&attribute_pa_plastic=z&attribute_pa_scaled-weight=174-7g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1747.png,https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1747-150x150.png,,discraft-crank-gloz-1747,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,White,Z,,174.7g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1206,CRANK_Z_1757,"Crank - Color: white, Plastic: z, Scaled Weight: 175-7g",Variation #1206 of Crank,product-1114-variation-6,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=white&attribute_pa_plastic=z&attribute_pa_scaled-weight=175-7g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1757.png,https://hyzershop.com/wp-content/uploads/discraft-crank-gloz-1757-150x150.png,,discraft-crank-gloz-1757,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,White,Z,,175.7g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1207,CRANK_PROD_1744,"Crank - Color: blue-swirl, Plastic: pro-d, Scaled Weight: 174-4g",Variation #1207 of Crank,product-1114-variation-7,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=blue-swirl&attribute_pa_plastic=pro-d&attribute_pa_scaled-weight=174-4g,,21/02/2016,23/02/2016,Variation,,No,No,No,8,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-prod-1744.png,https://hyzershop.com/wp-content/uploads/discraft-crank-prod-1744-150x150.png,,discraft-crank-prod-1744,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue Swirl,Pro-D,,174.4g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1208,CRANK_X_1721,"Crank - Color: white, Plastic: x, Scaled Weight: 172-1g",Variation #1208 of Crank,product-1114-variation-8,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=white&attribute_pa_plastic=x&attribute_pa_scaled-weight=172-1g,,21/02/2016,23/02/2016,Variation,,No,No,No,11,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-x-1721.png,https://hyzershop.com/wp-content/uploads/discraft-crank-x-1721-150x150.png,,discraft-crank-x-1721,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,White,X,,172.1g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1209,CRANK_X_1754,"Crank - Color: orange, Plastic: x, Scaled Weight: 175-4g",Variation #1209 of Crank,product-1114-variation-9,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=orange&attribute_pa_plastic=x&attribute_pa_scaled-weight=175-4g,,21/02/2016,23/02/2016,Variation,,No,No,No,11,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-x-1754.png,https://hyzershop.com/wp-content/uploads/discraft-crank-x-1754-150x150.png,,discraft-crank-x-1754,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,X,,175.4g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1211,CRANK_Z_1727,"Crank - Color: blue, Plastic: z, Scaled Weight: 172-7g",Variation #1211 of Crank,product-1114-variation-10,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=blue&attribute_pa_plastic=z&attribute_pa_scaled-weight=172-7g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-z-1727.png,https://hyzershop.com/wp-content/uploads/discraft-crank-z-1727-150x150.png,,discraft-crank-z-1727,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,Z,,172.7g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1212,CRANK_Z_1741,"Crank - Color: hot-pink, Plastic: z, Scaled Weight: 174-1g",Variation #1212 of Crank,product-1114-variation-11,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=hot-pink&attribute_pa_plastic=z&attribute_pa_scaled-weight=174-1g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-z-1741.png,https://hyzershop.com/wp-content/uploads/discraft-crank-z-1741-150x150.png,,discraft-crank-z-1741,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Hot Pink,Z,,174.1g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1213,CRANK_ZFLX_1710,"Crank - Color: blue, Plastic: z-flx, Scaled Weight: 171-0g",Variation #1213 of Crank,product-1114-variation-12,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=blue&attribute_pa_plastic=z-flx&attribute_pa_scaled-weight=171-0g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1710.png,https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1710-150x150.png,,discraft-crank-zflx-1710,,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,Z FLX,,171.0g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1214,CRANK_ZFLX_1732,"Crank - Color: neon-yellow, Plastic: z-flx, Scaled Weight: 173-2g",Variation #1214 of Crank,product-1114-variation-13,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=neon-yellow&attribute_pa_plastic=z-flx&attribute_pa_scaled-weight=173-2g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1732.png,https://hyzershop.com/wp-content/uploads/discraft-crank-zflx-1732-150x150.png,,discraft-crank-zflx-1732,,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Yellow,Z FLX,,173.2g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
1114,CRANK,1215,CRANK_ZLITE_1538,"Crank - Color: neon-orange, Plastic: z-lite, Scaled Weight: 153-8g",Variation #1215 of Crank,product-1114-variation-14,,https://hyzershop.com/product/discraft-crank/?attribute_pa_color=neon-orange&attribute_pa_plastic=z-lite&attribute_pa_scaled-weight=153-8g,,21/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-crank-zlite-1538.png,https://hyzershop.com/wp-content/uploads/discraft-crank-zlite-1538-150x150.png,,discraft-crank-zlite-1538,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Orange,Z-Lite,,153.8g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
